Date,Time,Latitude,Longitude,Channel,RSSI,Adjusted Value,Antenna Gain,Cable Loss
09/21/2026,10:05:57:850,0.000000,0.000000,1,-73.36,-73.36,0,0,
09/21/2026,10:05:57:868,0.000000,0.000000,1,-71.75,-71.75,0,0,
09/21/2026,10:05:57:889,0.000000,0.000000,1,-70.55,-70.55,0,0,
09/21/2026,10:05:57:909,0.000000,0.000000,1,-74,-74,0,0,
09/21/2026,10:05:57:917,0.000000,0.000000,2,-120.99,-120.99,0,0,
09/21/2026,10:05:57:936,0.000000,0.000000,1,-68.38,-68.38,0,0,
09/21/2026,10:05:57:957,0.000000,0.000000,2,-119.68,-119.68,0,0,
09/21/2026,10:05:57:978,0.000000,0.000000,1,-75.57,-75.57,0,0,
09/21/2026,10:05:57:986,0.000000,0.000000,2,-117.99,-117.99,0,0,
09/21/2026,10:05:58:004,0.000000,0.000000,3,-125.39,-125.39,0,0,
09/21/2026,10:05:58:020,0.000000,0.000000,1,-66.64,-66.64,0,0,
09/21/2026,10:05:58:037,0.000000,0.000000,4,-124.05,-124.05,0,0,
09/21/2026,10:05:58:057,0.000000,0.000000,2,-119.52,-119.52,0,0,
09/21/2026,10:05:58:070,0.000000,0.000000,3,-124.23,-124.23,0,0,
09/21/2026,10:05:58:091,0.000000,0.000000,1,-75.84,-75.84,0,0,
09/21/2026,10:05:58:123,0.000000,0.000000,4,-123.82,-123.82,0,0,
09/21/2026,10:05:58:164,0.000000,0.000000,2,-121.11,-121.11,0,0,
09/21/2026,10:05:58:177,0.000000,0.000000,3,-124.8,-124.8,0,0,
09/21/2026,10:05:58:206,0.000000,0.000000,1,-71.58,-71.58,0,0,
09/21/2026,10:05:58:290,0.000000,0.000000,4,-123.33,-123.33,0,0,
09/21/2026,10:05:58:315,0.000000,0.000000,2,-121.04,-121.04,0,0,
09/21/2026,10:05:58:336,0.000000,0.000000,3,-124.15,-124.15,0,0,
09/21/2026,10:05:58:375,0.000000,0.000000,1,-76.35,-76.35,0,0,
09/21/2026,10:05:58:444,0.000000,0.000000,4,-125.07,-125.07,0,0,
09/21/2026,10:05:58:519,0.000000,0.000000,2,-120.77,-120.77,0,0,
09/21/2026,10:05:58:528,0.000000,0.000000,3,-123.93,-123.93,0,0,
09/21/2026,10:05:58:599,0.000000,0.000000,1,-65.02,-65.02,0,0,
09/21/2026,10:05:58:716,0.000000,0.000000,4,-125.92,-125.92,0,0,
09/21/2026,10:05:58:801,0.000000,0.000000,2,-120.55,-120.55,0,0,
09/21/2026,10:05:58:808,0.000000,0.000000,3,-126.18,-126.18,0,0,
09/21/2026,10:05:58:885,0.000000,0.000000,1,-64.02,-64.02,0,0,
09/21/2026,10:05:58:993,0.000000,0.000000,4,-126.83,-126.83,0,0,
09/21/2026,10:05:59:078,0.000000,0.000000,2,-124.43,-124.43,0,0,
09/21/2026,10:05:59:088,0.000000,0.000000,3,-123.19,-123.19,0,0,
09/21/2026,10:05:59:158,0.000000,0.000000,1,-67.76,-67.76,0,0,
09/21/2026,10:05:59:264,0.000000,0.000000,4,-125.5,-125.5,0,0,
09/21/2026,10:05:59:381,0.000000,0.000000,2,-120.38,-120.38,0,0,
09/21/2026,10:05:59:385,0.000000,0.000000,3,-125.24,-125.24,0,0,
09/21/2026,10:05:59:498,0.000000,0.000000,1,-64.59,-64.59,0,0,
09/21/2026,10:05:59:651,0.000000,0.000000,4,-125.75,-125.75,0,0,
09/21/2026,10:05:59:703,0.000000,0.000000,2,-120.14,-120.14,0,0,
09/21/2026,10:05:59:706,0.000000,0.000000,3,-124.86,-124.86,0,0,
09/21/2026,10:05:59:744,0.000000,0.000000,1,-70.48,-70.48,0,0,
09/21/2026,10:05:59:835,0.000000,0.000000,4,-125.18,-125.18,0,0,
09/21/2026,10:05:59:933,0.000000,0.000000,2,-122.51,-122.51,0,0,
09/21/2026,10:05:59:937,0.000000,0.000000,3,-124.74,-124.74,0,0,
09/21/2026,10:05:59:994,0.000000,0.000000,1,-65.33,-65.33,0,0,
09/21/2026,10:06:00:101,0.000000,0.000000,4,-125.35,-125.35,0,0,
09/21/2026,10:06:00:189,0.000000,0.000000,2,-119.66,-119.66,0,0,
09/21/2026,10:06:00:203,0.000000,0.000000,3,-125.82,-125.82,0,0,
09/21/2026,10:06:00:274,0.000000,0.000000,1,-65.73,-65.73,0,0,
09/21/2026,10:06:00:387,0.000000,0.000000,4,-125.66,-125.66,0,0,
09/21/2026,10:06:00:486,0.000000,0.000000,2,-123.75,-123.75,0,0,
09/21/2026,10:06:00:506,0.000000,0.000000,3,-125.92,-125.92,0,0,
09/21/2026,10:06:00:554,0.000000,0.000000,1,-69.74,-69.74,0,0,
09/21/2026,10:06:00:658,0.000000,0.000000,4,-124.84,-124.84,0,0,
09/21/2026,10:06:00:744,0.000000,0.000000,2,-120.95,-120.95,0,0,
09/21/2026,10:06:00:762,0.000000,0.000000,3,-125.06,-125.06,0,0,
09/21/2026,10:06:00:836,0.000000,0.000000,1,-71.88,-71.88,0,0,
09/21/2026,10:06:00:934,0.000000,0.000000,4,-124.62,-124.62,0,0,
09/21/2026,10:06:01:034,0.000000,0.000000,2,-121.1,-121.1,0,0,
09/21/2026,10:06:01:059,0.000000,0.000000,3,-124.9,-124.9,0,0,
09/21/2026,10:06:01:109,0.000000,0.000000,1,-76.22,-76.22,0,0,
09/21/2026,10:06:01:215,0.000000,0.000000,4,-125.98,-125.98,0,0,
09/21/2026,10:06:01:302,0.000000,0.000000,2,-125.05,-125.05,0,0,
09/21/2026,10:06:01:354,0.000000,0.000000,3,-125.61,-125.61,0,0,
09/21/2026,10:06:01:410,0.000000,0.000000,1,-74.7,-74.7,0,0,
09/21/2026,10:06:01:524,0.000000,0.000000,4,-124.19,-124.19,0,0,
09/21/2026,10:06:01:612,0.000000,0.000000,2,-122.4,-122.4,0,0,
09/21/2026,10:06:01:645,0.000000,0.000000,3,-123.2,-123.2,0,0,
09/21/2026,10:06:01:726,0.000000,0.000000,1,-65.18,-65.18,0,0,
09/21/2026,10:06:01:812,0.000000,0.000000,4,-125.82,-125.82,0,0,
09/21/2026,10:06:01:868,0.000000,0.000000,2,-123.03,-123.03,0,0,
09/21/2026,10:06:01:892,0.000000,0.000000,3,-125.25,-125.25,0,0,
09/21/2026,10:06:01:953,0.000000,0.000000,1,-65.36,-65.36,0,0,
09/21/2026,10:06:02:051,0.000000,0.000000,4,-125.77,-125.77,0,0,
09/21/2026,10:06:02:138,0.000000,0.000000,2,-120.53,-120.53,0,0,
09/21/2026,10:06:02:158,0.000000,0.000000,3,-124.91,-124.91,0,0,
09/21/2026,10:06:02:226,0.000000,0.000000,1,-73.88,-73.88,0,0,
09/21/2026,10:06:02:332,0.000000,0.000000,4,-126.01,-126.01,0,0,
09/21/2026,10:06:02:434,0.000000,0.000000,2,-122.53,-122.53,0,0,
09/21/2026,10:06:02:435,0.000000,0.000000,3,-124.31,-124.31,0,0,
09/21/2026,10:06:02:517,0.000000,0.000000,1,-65.38,-65.38,0,0,
09/21/2026,10:06:02:613,0.000000,0.000000,4,-125.02,-125.02,0,0,
09/21/2026,10:06:02:696,0.000000,0.000000,2,-121.37,-121.37,0,0,
09/21/2026,10:06:02:719,0.000000,0.000000,3,-124.07,-124.07,0,0,
09/21/2026,10:06:02:787,0.000000,0.000000,1,-74.72,-74.72,0,0,
09/21/2026,10:06:02:888,0.000000,0.000000,4,-126.85,-126.85,0,0,
09/21/2026,10:06:03:004,0.000000,0.000000,2,-121.95,-121.95,0,0,
09/21/2026,10:06:03:008,0.000000,0.000000,3,-125.37,-125.37,0,0,
09/21/2026,10:06:03:115,0.000000,0.000000,1,-68.35,-68.35,0,0,
09/21/2026,10:06:03:189,0.000000,0.000000,4,-125.86,-125.86,0,0,
09/21/2026,10:06:03:283,0.000000,0.000000,2,-124.28,-124.28,0,0,
09/21/2026,10:06:03:292,0.000000,0.000000,3,-126.85,-126.85,0,0,
09/21/2026,10:06:03:350,0.000000,0.000000,1,-73.47,-73.47,0,0,
09/21/2026,10:06:03:446,0.000000,0.000000,4,-124.23,-124.23,0,0,
09/21/2026,10:06:03:541,0.000000,0.000000,2,-124.84,-124.84,0,0,
09/21/2026,10:06:03:550,0.000000,0.000000,3,-125.71,-125.71,0,0,
09/21/2026,10:06:03:624,0.000000,0.000000,1,-69.03,-69.03,0,0,
09/21/2026,10:06:03:733,0.000000,0.000000,4,-124.31,-124.31,0,0,
09/21/2026,10:06:03:831,0.000000,0.000000,2,-123.38,-123.38,0,0,
09/21/2026,10:06:03:834,0.000000,0.000000,3,-125.09,-125.09,0,0,
09/21/2026,10:06:03:898,0.000000,0.000000,1,-70.35,-70.35,0,0,
09/21/2026,10:06:04:004,0.000000,0.000000,4,-124.89,-124.89,0,0,
09/21/2026,10:06:04:091,0.000000,0.000000,2,-123.69,-123.69,0,0,
09/21/2026,10:06:04:107,0.000000,0.000000,3,-126,-126,0,0,
09/21/2026,10:06:04:177,0.000000,0.000000,1,-69.91,-69.91,0,0,
09/21/2026,10:06:04:287,0.000000,0.000000,4,-124.52,-124.52,0,0,
09/21/2026,10:06:04:382,0.000000,0.000000,2,-123.68,-123.68,0,0,
09/21/2026,10:06:04:385,0.000000,0.000000,3,-125.13,-125.13,0,0,
09/21/2026,10:06:04:510,0.000000,0.000000,1,-68.03,-68.03,0,0,
09/21/2026,10:06:04:571,0.000000,0.000000,4,-124.52,-124.52,0,0,
09/21/2026,10:06:04:710,0.000000,0.000000,2,-124.72,-124.72,0,0,
09/21/2026,10:06:04:711,0.000000,0.000000,3,-127.58,-127.58,0,0,
09/21/2026,10:06:04:737,0.000000,0.000000,1,-75.02,-75.02,0,0,
09/21/2026,10:06:04:844,0.000000,0.000000,4,-125.67,-125.67,0,0,
09/21/2026,10:06:04:937,0.000000,0.000000,2,-122.26,-122.26,0,0,
09/21/2026,10:06:04:944,0.000000,0.000000,3,-124.42,-124.42,0,0,
09/21/2026,10:06:05:024,0.000000,0.000000,1,-69.32,-69.32,0,0,
09/21/2026,10:06:05:120,0.000000,0.000000,4,-125.53,-125.53,0,0,
09/21/2026,10:06:05:209,0.000000,0.000000,2,-119.95,-119.95,0,0,
09/21/2026,10:06:05:223,0.000000,0.000000,3,-125.16,-125.16,0,0,
09/21/2026,10:06:05:293,0.000000,0.000000,1,-70.11,-70.11,0,0,
09/21/2026,10:06:05:398,0.000000,0.000000,4,-124.09,-124.09,0,0,
09/21/2026,10:06:05:488,0.000000,0.000000,2,-124.97,-124.97,0,0,
09/21/2026,10:06:05:513,0.000000,0.000000,3,-126.84,-126.84,0,0,
09/21/2026,10:06:05:582,0.000000,0.000000,1,-71.04,-71.04,0,0,
09/21/2026,10:06:05:676,0.000000,0.000000,4,-124.03,-124.03,0,0,
